id,major_code,name,major_group,major_group_code,description,career_options,required_skills,subject_combinations,holland_types,career_anchor_tags,study_duration,degree_level,is_active,is_published,scraped_at,source_url,created_at,updated_at
222f2774-daa6-4e80-9f32-ec64e244daac,7340202,Bảo hiểm,Kinh doanh và Quản lý,734,,[],[],[],"[""C"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
34aaa64b-efa5-4f37-a816-2832cddb9b26,7340301,Kế toán,Kinh doanh và Quản lý,734,,[],[],[],"[""C"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
748a0a05-cffb-4fc4-869b-d2f63fba99d2,7340302,Kiểm toán,Kinh doanh và Quản lý,734,,[],[],[],"[""C"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
c0a30314-5f38-414a-a289-5f65491ba7c5,7340401,Quản trị nhân lực,Kinh doanh và Quản lý,734,,[],[],[],"[""E"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d2f0619c-baef-4e68-afda-a9aaa4191949,7340403,Quản trị văn phòng,Kinh doanh và Quản lý,734,,[],[],[],"[""C"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
00f79562-ac7f-4acf-ad25-44c81f6b7570,7340404,Hệ thống thông tin quản lý,Kinh doanh và Quản lý,734,,[],[],[],"[""C"", ""E"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d494c7e7-cfc6-4529-8793-47f5bdd587fa,7340405,Thương mại điện tử,Kinh doanh và Quản lý,734,,[],[],[],"[""E"", ""C"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
2420dd7f-7631-4670-8230-1360a8e2601c,7340409,Quản lý dự án,Kinh doanh và Quản lý,734,,[],[],[],"[""E"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
ac36f253-24c1-4078-9359-0650f15b0795,7340124,Bất động sản,Kinh doanh và Quản lý,734,,[],[],[],"[""E"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
6919da55-9851-41dd-9520-c588afd0f025,7380101,Luật,Pháp luật,738,,[],[],[],"[""E"", ""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
7d689f06-9b5a-474c-8c11-19075d8989b3,7380107,Luật kinh tế,Pháp luật,738,,[],[],[],"[""E"", ""I"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
69b6641a-d31a-435f-b8c4-da96bc68269c,7380103,Luật quốc tế,Pháp luật,738,,[],[],[],"[""E"", ""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
070e1bca-e694-45e2-8716-469eb8d6e2fb,7380102,Luật hàng hải,Pháp luật,738,,[],[],[],"[""E"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
8db19e9a-d8db-4ff5-9202-b3c2347c1a8a,7420101,Sinh học,Khoa học sự sống,742,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
cf2bdbda-93aa-4126-a978-8c87a1c73696,7420201,Công nghệ sinh học,Khoa học sự sống,742,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
e8f40061-73ca-4a76-8044-9376ebf33a44,7440101,Vật lý học,Khoa học tự nhiên,744,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a80d720c-1ab5-4c70-8e6b-92a8420a8572,7440112,Hóa học,Khoa học tự nhiên,744,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a4dd8ca7-a13d-4564-84e9-824778856ea7,7440122,Khoa học vật liệu,Khoa học tự nhiên,744,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
dfde6c94-6b05-436f-b5d0-363e3b5c1a86,7440301,Địa chất học,Khoa học tự nhiên,744,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
04895c96-73c4-464d-8ffd-0cce7e11e9a3,7440201,Khoa học môi trường,Khoa học tự nhiên,744,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
20c96817-0ff4-46a8-83a7-f6523267ff1d,7440302,Địa chất y sinh,Khoa học tự nhiên,744,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
39c97f60-1c1a-4e68-bc86-be678774f0b7,7460101,Toán học,Toán và Thống kê,746,,[],[],[],"[""I"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
cef82567-da5b-4556-8dae-fb5e1282294b,7460112,Toán ứng dụng,Toán và Thống kê,746,,[],[],[],"[""I"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
960fc58d-0f41-43db-b231-2ff714e5f086,7460115,Toán tin,Toán và Thống kê,746,,[],[],[],"[""I"", ""C"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
632405d1-69a6-4886-bf9a-46b44f7fe900,7460201,Thống kê,Toán và Thống kê,746,,[],[],[],"[""I"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
034f22b7-249e-40ea-9b55-a86a5499f9e5,7480101,Khoa học máy tính,Máy tính và CNTT,748,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
4a5e06d7-acc8-401a-9710-d94c93c2ffee,7480102,Mạng máy tính và truyền thông dữ liệu,Máy tính và CNTT,748,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
299f5802-01de-4f04-9934-a11f87021839,7480103,Kỹ thuật phần mềm,Máy tính và CNTT,748,,[],[],[],"[""I"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
061106a5-0476-4a1b-980b-ad31674566d4,7480104,Hệ thống thông tin,Máy tính và CNTT,748,,[],[],[],"[""I"", ""C"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
62f255ae-544c-4afc-bce3-5e54228f5d96,7480106,Kỹ thuật máy tính,Máy tính và CNTT,748,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
8849a7f4-2213-4a6f-8874-47f9677654d2,7480107,Trí tuệ nhân tạo,Máy tính và CNTT,748,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
26d28ba2-1af5-48a9-ac5a-84a6645f1e09,7480108,Khoa học dữ liệu,Máy tính và CNTT,748,,[],[],[],"[""I"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,7480201,Công nghệ thông tin,Máy tính và CNTT,748,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
b8efe85a-e1ff-453e-ae5d-4feee39dd716,7480202,An toàn thông tin,Máy tính và CNTT,748,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
3e8c952a-ec11-46e0-a3a6-e2a448c29e29,7510102,Công nghệ kỹ thuật công trình xây dựng,Công nghệ kỹ thuật,751,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
2b9454a0-ed66-4d95-83cc-3408ef70ce11,7510201,Công nghệ kỹ thuật cơ khí,Công nghệ kỹ thuật,751,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
8040d49c-0eb8-4e2e-b96c-e4e5ec347577,7510203,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật,751,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
04d068c8-0a11-4d54-80b0-22a7a67a3d4a,7510205,Công nghệ kỹ thuật nhiệt,Công nghệ kỹ thuật,751,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a584fdad-b7b0-434f-b8a4-22c096790abb,7510301,"Công nghệ kỹ thuật điện, điện tử",Công nghệ kỹ thuật,751,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
46ffadcb-73dd-4b4e-badc-7179da92b394,7510302,Công nghệ kỹ thuật điện tử - viễn thông,Công nghệ kỹ thuật,751,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a4d7320b-c843-4d6f-9f91-7dd4fe36c263,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,Công nghệ kỹ thuật,751,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d238e283-d108-4ef6-8c90-c5cbdeed784c,7510401,Công nghệ kỹ thuật hóa học,Công nghệ kỹ thuật,751,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
bffa5e15-ba45-44bc-9bc6-90eaaf1bcb48,7510406,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật,751,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a11a6db1-0de0-4b26-bf16-65f04ad1a408,7510601,Quản lý công nghiệp,Công nghệ kỹ thuật,751,,[],[],[],"[""E"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
086777a9-4073-4db1-bde3-28013fe77b1e,7510202,Công nghệ chế tạo máy,Công nghệ kỹ thuật,751,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d1c02b73-d09e-4041-bf57-d30f5131580a,7510206,Công nghệ kỹ thuật tàu thủy,Công nghệ kỹ thuật,751,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
fe5e6980-8917-4a79-a96d-c9c4b6187604,7510207,Bảo dưỡng công nghiệp,Công nghệ kỹ thuật,751,,[],[],[],"[""R"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
f3f9bd55-97d9-4257-aba9-fec06b69a2aa,7520103,Kỹ thuật cơ khí,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
cbcd6922-33be-40a2-8338-4efaba96711e,7520114,Kỹ thuật cơ điện tử,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
1959c781-9214-42e8-af3c-02cc5e872492,7520115,Kỹ thuật nhiệt,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
045fba29-6fe1-4b7c-9f4d-8255573d3964,7520116,Kỹ thuật Robot và Trí tuệ nhân tạo,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
4d36f65f-c9c6-4cb1-895a-bf957ab9e56c,7520121,Kỹ thuật tàu thủy,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
10ed0f32-7bd4-472e-b484-ac1c77f3d844,7520130,Kỹ thuật ô tô,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
b2dc03d9-f73b-4819-8645-7a12e291d09e,7520102,Kỹ thuật hàng không,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
b270f0a2-f628-43d0-b5f4-ff9b07baa085,7520101,Kỹ thuật không gian,Kỹ thuật,752,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
bdffb13f-7b95-4caa-ac15-b21a7a126880,7520201,Kỹ thuật điện,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
938e6aa4-cbab-43fa-842a-f2f743619d63,7520207,Kỹ thuật điện tử - viễn thông,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
e4850d13-57be-485d-a00a-668e7ac355b6,7520216,Kỹ thuật điều khiển và tự động hóa,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
86ee9d43-993d-4c8c-ae58-3cb3701e863b,7520301,Kỹ thuật hóa học,Kỹ thuật,752,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d53245f0-a07b-4be7-9d02-6070d4863218,7520503,Kỹ thuật môi trường,Kỹ thuật,752,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
676ecee9-cd8d-4a32-9e21-cc705e3edfc4,7520309,Kỹ thuật vật liệu,Kỹ thuật,752,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
fa464470-3a3f-468e-a41e-4e45e40fbf62,7520171,Kỹ thuật y sinh,Kỹ thuật,752,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
67e2b680-6a5b-47ef-b49d-895d29e2840c,7520604,Kỹ thuật dầu khí,Kỹ thuật,752,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
af75056e-a7e9-4814-924c-ed3a55eb4630,7520104,Cơ kỹ thuật,Kỹ thuật,752,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
fd1659d7-3641-4576-b47d-e06e71e69414,7520117,Kỹ thuật công nghiệp,Kỹ thuật,752,,[],[],[],"[""R"", ""E"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
e4ef56c3-416d-4c4a-a81d-90816887efbf,7520118,Kỹ thuật hệ thống công nghiệp,Kỹ thuật,752,,[],[],[],"[""I"", ""E"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
22bf409d-3ae9-45fd-9a7b-def7c00ebcd4,7520401,Vật lý kỹ thuật,Kỹ thuật,752,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
c7012b2a-0fa7-4905-a558-5ab1fccca5fc,7520402,Kỹ thuật hạt nhân,Kỹ thuật,752,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
ca4c25fb-e2a1-4e6b-b864-662a469e5947,7520501,Kỹ thuật địa chất,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
7a65f206-f83e-4fb9-81b4-1fd38c804cc2,7520502,Kỹ thuật trắc địa - bản đồ,Kỹ thuật,752,,[],[],[],"[""R"", ""I"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d1b20613-c9b6-4b0e-9ece-06ad309384b3,7520601,Kỹ thuật mỏ,Kỹ thuật,752,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
62b16021-4879-4e8a-8d82-723cb80c686e,7540101,Công nghệ thực phẩm,Sản xuất và Chế biến,754,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
64305aab-f986-450c-9a62-a260d3daca96,7540104,Công nghệ sau thu hoạch,Sản xuất và Chế biến,754,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
eb39d954-950e-4226-b893-ab421afd5b26,7540204,"Công nghệ dệt, may",Sản xuất và Chế biến,754,,[],[],[],"[""R"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
54e32e4a-8e44-452e-868b-3acd9587839e,7540202,"Công nghệ sợi, dệt",Sản xuất và Chế biến,754,,[],[],[],"[""R"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
09ae67f6-5a7c-4f4d-b4e9-bf65021dfb30,7540105,Công nghệ chế biến thủy sản,Sản xuất và Chế biến,754,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d3f45b1f-dc35-49f2-86c1-2a9da54f0fa5,7540106,Công nghệ chế biến lâm sản,Sản xuất và Chế biến,754,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
8a021caf-a181-476c-ba01-2fa72cab02eb,7580101,Kiến trúc,Kiến trúc và Xây dựng,758,,[],[],[],"[""A"", ""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a0d7ba19-65b8-4cd5-940e-51be79c291b3,7580102,Kiến trúc cảnh quan,Kiến trúc và Xây dựng,758,,[],[],[],"[""A"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
9b38ed22-d9aa-451b-9147-0148cd51dd08,7580103,Quy hoạch vùng và đô thị,Kiến trúc và Xây dựng,758,,[],[],[],"[""I"", ""A"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
5ea480cc-1925-4119-972c-306577b8afa6,7580108,Thiết kế nội thất,Kiến trúc và Xây dựng,758,,[],[],[],"[""A"", ""R"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
4b58aca3-d818-4202-bdc0-cd8225da64de,7580201,Kỹ thuật xây dựng,Kiến trúc và Xây dựng,758,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
1f3241c2-7e69-4501-a998-df376794c090,7580202,Kỹ thuật xây dựng công trình giao thông,Kiến trúc và Xây dựng,758,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
2888bc46-6dec-415f-bce5-9df009a2d03d,7580203,Kỹ thuật xây dựng công trình thủy,Kiến trúc và Xây dựng,758,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
